"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e710a59f-fe7f-41f9-a000-c95348476457","cocosmeel","char-offset:866","PERSON","","","","","","","",""
"b6409ada-b6fe-4ece-937b-af7be7eafcd8","2 dl","char-offset:886","PLACE","","","","","","UNVERIFIED","",""
"f592ed90-8fe8-4c4e-9b00-f12058daa64f","water","char-offset:896","PERSON","","","","","","","",""
"36f0ddda-6300-4cd8-9ffe-cb6c46c8ce8d","eieren","char-offset:1020","PERSON","","","","","","","",""
"1c0234af-e4aa-42e7-bfcc-fa4d799654e0","2","char-offset:1027","PLACE","http://pleiades.stoa.org/places/856173","2","45.25","35.25","numbered feature","UNVERIFIED","",""
"f10a37d1-6c05-435b-816b-d10a8ad847f6","uien","char-offset:1041","PERSON","","","","","","","",""
"3f2814f1-6ee4-4122-a3fa-2a1ff89e5983","1 teentje","char-offset:1046","PLACE","","","","","","UNVERIFIED","",""
"57a6a666-e8d6-478b-bead-33c2e165dafa","knoflook","char-offset:1056","PERSON","","","","","","","",""
"93c1554a-eedd-45d6-ae17-de67d183eb66","2 eetlepels","char-offset:1065","PLACE","","","","","","UNVERIFIED","",""
"bab08140-c36a-4cf1-bd34-745bcd9de91c","slaolie","char-offset:1077","PERSON","","","","","","","",""
"333eead7-18a6-4ab6-b6ed-d86bbc587e64","1 theelepel","char-offset:1085","PLACE","","","","","","UNVERIFIED","",""
"a0facb72-7aa8-4a53-82e1-faa7c7901fe4","suiker","char-offset:1097","PERSON","","","","","","","",""
"775f4f33-b536-4d81-9126-432a40c9526c","trassi","char-offset:1126","PERSON","","","","","","","",""
"6dc72823-c6e0-496b-8d1d-b984f0f7f312","2","char-offset:1134","PLACE","http://pleiades.stoa.org/places/856173","2","45.25","35.25","numbered feature","UNVERIFIED","",""
"7ed19f99-ce5d-41c5-a3cf-b91140014012","lomboks","char-offset:1145","PERSON","","","","","","","",""
"79f0058f-77ba-4948-814a-1a7f83d8c8ce","Spaanse pepers","char-offset:1154","PERSON","","","","","","","",""
"4301da33-d7dd-4c8b-adab-1172cf5e8642","1 theelepel","char-offset:1173","PLACE","","","","","","UNVERIFIED","",""
"71a32d1b-76a3-444c-a1b0-b4191cb9141c","sambal oelek","char-offset:1185","PERSON","","","","","","","",""
"b188cf1a-a3dd-458d-b94d-a4f765936095","1 schijfje","char-offset:1199","PLACE","","","","","","UNVERIFIED","",""
"dc2c2d1d-2371-4135-8d46-8151b0deb256","laos","char-offset:1210","PERSON","","","","","","","",""
"e4c8ee59-03ae-40c6-bffc-62013d977be9","2","char-offset:1216","PLACE","http://pleiades.stoa.org/places/856173","2","45.25","35.25","numbered feature","UNVERIFIED","",""
"b0c0ddf1-dbbb-466f-ae36-9cd89d21aca4","salamblaadjes","char-offset:1218","PERSON","","","","","","","",""
"135db375-7671-46d7-9ba6-bc6145335c13","2","char-offset:1233","PLACE","http://pleiades.stoa.org/places/856173","2","45.25","35.25","numbered feature","UNVERIFIED","",""
"e47072ef-aed9-48b9-b047-59d1389d51ea","djeroek poeroetblaadjes","char-offset:1235","PERSON","","","","","","","",""
"dd95190c-b5a7-4132-b1ad-ed004a8fca7d","citroenschil","char-offset:1274","PERSON","","","","","","","",""
"bd0c81d9-f59e-4b8a-943b-b31272e26d89","2 dl","char-offset:1289","PLACE","","","","","","UNVERIFIED","",""
"41a05b39-6ca6-4357-b797-c414cc547ca1","santen","char-offset:1294","PERSON","","","","","","","",""
"589c5dc2-0ce7-42b7-9345-7150b69032f7","Eieren","char-offset:1302","PERSON","","","","","","","",""
"93d9cdf3-8626-4054-b009-0ce00c45c554","uien","char-offset:1317","PERSON","","","","","","","",""
"a68f3ea6-618f-4121-a598-0e6501723ebe","knoflook","char-offset:1325","PERSON","","","","","","","",""
"94af2c82-363c-425c-b87c-7123e56f622e","lomboks","char-offset:1351","PERSON","","","","","","","",""
"a6825691-554e-49a2-bc44-510166a22701","uien","char-offset:1397","PERSON","","","","","","","",""
"7f4f93c2-5e0e-4ad1-8e4c-cdf1079e9c2a","knoflook","char-offset:1403","PERSON","","","","","","","",""
"405a3287-1b62-4133-a64f-b7f86e49960b","lomboks","char-offset:1413","PERSON","","","","","","","",""
"462301a4-8e82-4d93-94ec-8121dd913c8a","sambal","char-offset:1424","PERSON","","","","","","","",""
"1f1edc29-ee94-41fc-8127-a7150b1755b2","trassi","char-offset:1432","PERSON","","","","","","","",""
"9749eb48-d07b-4019-9a0c-722519b70cf5","slaolie","char-offset:1445","PERSON","","","","","","","",""
"20b461d2-9609-459a-9e62-669f961c675f","water","char-offset:1471","PERSON","","","","","","","",""
"be8addff-b724-425c-903f-d78d3c78f34b","eieren","char-offset:1491","PERSON","","","","","","","",""
"1ce553e7-4718-44f2-8590-bfdf7556c4d7","santen","char-offset:1571","PERSON","","","","","","","",""
"977b3db0-c4a6-40bf-bc6e-df32270eaa35","kroepoek","char-offset:1741","PERSON","","","","","","","",""
"ecf5a3b4-b279-4106-b244-b130bfb723a7","sla","char-offset:1753","PERSON","","","","","","","",""
