"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e3556ba8-ddc3-441b-a20d-c613c952fbd4","100 gram","char-offset:409","PLACE","","","","","","UNVERIFIED","",""
"03969379-dbd8-4da6-8dbb-f61bbd06d1e9","wé noten","char-offset:426","EVENT","","","","","","","",""
"d0810b82-bbce-4763-889e-56737d1b4a3a","150 gram","char-offset:448","PLACE","","","","","","UNVERIFIED","",""
"cae03b88-3fd5-4d9f-99d2-88bbbdbba029","chan pignons","char-offset:457","EVENT","","","","","","","",""
"be31455c-5030-4f61-8028-a79a080cb7d4","crème fraiche","char-offset:500","PERSON","","","","","","","",""
"8365e493-a16c-4e13-8b58-14041e8ff84d","peper","char-offset:525","PERSON","","","","","","","",""
"d9099c15-f88f-4a12-aaa7-6fd441753c6e","zout","char-offset:534","PERSON","","","","","","","",""
"9a236f3a-f862-40d9-a834-2a89e83b1c70","Parmezaanse kaas","char-offset:567","PERSON","","","","","","","",""
"4e7c29e6-1342-419c-8623-aadceb23cf08","peterselie","char-offset:614","PERSON","","","","","","","",""
"e946bd3a-16f7-4693-85e0-65d07dc76b6f","geroosterde pijnboomp ten","char-offset:634","EVENT","","","","","","","",""
"1bb00467-bbcb-42fa-851e-5ecd9b242155","een paar druppels","char-offset:736","PLACE","","","","","","UNVERIFIED","",""
"77a7f7f5-0253-4156-a5c1-c52297dc0bd8","oli| olie","char-offset:754","EVENT","","","","","","","",""
"67e5147d-906c-4053-bae5-b38bada3121f","wa noten","char-offset:856","EVENT","","","","","","","",""
"ae3e68fb-58b7-4eaa-8544-4cc566564999","noten","char-offset:924","PERSON","","","","","","","",""
"0ab89002-d3db-4b16-a719-8a4383d4d0bd","walnoten","char-offset:1051","PERSON","","","","","","","",""
"c93e7144-8247-4288-b676-240b3414e27a","sjalot","char-offset:1077","PERSON","","","","","","","",""
"194f9374-2e9a-4d1f-9608-c5eac9f69b6a","peterse","char-offset:1098","EVENT","","","","","","","",""
"9a85036d-17ba-49b0-be91-aad240402cf7","champignons","char-offset:1121","PERSON","","","","","","","",""
"1910f072-d8c1-4881-a615-870320365b62","pijnboomp ten","char-offset:1155","EVENT","","","","","","","",""
"8ca77b68-28f8-4805-84bc-988a1c3b3851","b ter","char-offset:1229","EVENT","","","","","","","",""
"5cbef468-8b0d-4622-96cb-4e7ec2c13eb9","sjalotje","char-offset:1262","PERSON","","","","","","","",""
"40dffd5d-37a7-4328-90f3-640893eac554","champignd","char-offset:1316","EVENT","","","","","","","",""
"2f738506-9dc3-4b69-8219-6a2abea1723a","walncx","char-offset:1383","EVENT","","","","","","","",""
"e19f02ac-e618-458d-843b-513159cd89f3","knoflookteen","char-offset:1420","PERSON","","","","","","","",""
"9eb82589-85b2-4f63-bc9b-af3a3ac9aaf5","cr me fraiche","char-offset:1480","EVENT","","","","","","","",""
"75ccdeb6-2f9c-4d60-9b7b-030760779121","basi cum","char-offset:1511","EVENT","","","","","","","",""
"997d78ca-0dcf-46c3-abba-c6d15a47e94b","Pa mezaanse kaas","char-offset:1610","EVENT","","","","","","","",""
"06cb94fd-72e4-468c-863a-f250927254ca","P per","char-offset:1642","EVENT","","","","","","","",""
"a7a28ef2-f0b4-46ee-bf67-36f974fb94b8","zout","char-offset:1651","PERSON","","","","","","","",""
"edb3cdf7-14b9-4b4a-8d93-68bb3c85a705","peterselie","char-offset:1902","PERSON","","","","","","","",""
"8455e9cc-efeb-4a83-9b9d-e2c86a08eb24","pijnboompitten","char-offset:1948","PERSON","","","","","","","",""
"50e964e9-92a6-4f57-a114-92de30503315","droge witte wijn","char-offset:2073","PERSON","","","","","","","",""
