"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"bfd6f34c-2c3e-498f-baf1-ae7f7ce83e36","bouillon of magere Jus","char-offset:332","EVENT","","","","","","","",""
"aeded519-73f2-4f03-bead-f725862d5538","Ui","char-offset:365","EVENT","","","","","","","",""
"adda73ad-ca7c-4780-b6c4-abbd76aa9323","boter of vet van Jus","char-offset:385","EVENT","","","","","","","",""
"643249d1-d6e7-47bf-9bb3-9ab928398ad4","kerrie","char-offset:430","PERSON","","","","","","","",""
"5ccac82a-4dfd-49a5-985b-37a922d88010","vlees","char-offset:466","PERSON","","","","","","","",""
"ab8a3f43-d1aa-44ea-a110-ebc13a0a6ba5","rijst","char-offset:503","PERSON","","","","","","","",""
"5a454b45-1ae5-4d82-89f1-7faefa14827d","bouillon of Jus","char-offset:540","EVENT","","","","","","","",""
"30ff64fa-ef24-43e5-930b-3409dc5d4118","kool","char-offset:633","PERSON","","","","","","","",""
"d1075d29-f000-4940-89b9-f9b6b2e30c24","banaan","char-offset:641","PERSON","","","","","","","",""
"69e2985b-6370-45e3-92b3-206c031c5635","400 gram","char-offset:672","PLACE","","","","","","UNVERIFIED","",""
"82f8efdb-48a0-40d7-a60c-08cf23f6b7dd","savooiekool","char-offset:681","PERSON","","","","","","","",""
"c6dd6e01-e703-4c83-a1d1-049fe1919d5d","2","char-offset:694","PLACE","http://pleiades.stoa.org/places/856173","2","45.25","35.25","numbered feature","UNVERIFIED","",""
"2dcba05e-4b6b-46fb-894e-aeada77b44d1","bananen","char-offset:696","PERSON","","","","","","","",""
"a75fa69b-f8fa-41a5-9a8d-abab84453a52","peterselie","char-offset:705","PERSON","","","","","","","",""
"5c1e3fd2-90bc-40bd-a379-29392f544640","circa 1>2 eetlepel","char-offset:717","PLACE","","","","","","UNVERIFIED","",""
"8c60370d-7a5c-4dd5-8508-8ce9ddba16dc","mayonaise","char-offset:736","PERSON","","","","","","","",""
"b7c80767-fc8e-4d4a-b0d8-04102e0ef099","1 eetlepel","char-offset:757","PLACE","","","","","","UNVERIFIED","",""
"1cafcaa1-5c7f-4ad8-94ab-601d6fc8cafd","azijn","char-offset:768","PERSON","","","","","","","",""
"db56df4b-6d44-48e7-976a-19f8321db6ce","citroensap","char-offset:777","PERSON","","","","","","","",""
"84e51703-71fd-4d9f-a1e3-7e4ba8537d3b","I theelepel","char-offset:789","PLACE","","","","","","UNVERIFIED","",""
"42b4fa71-1748-4cc0-a4d5-db01e6f313db","mosterd","char-offset:801","PERSON","","","","","","","",""
"705bb9c2-288b-4248-a5eb-e5d1c495b2df","eventueel 1 theelepel","char-offset:810","PLACE","","","","","","UNVERIFIED","",""
"4223cdfd-fa7b-48b3-93df-c5b01b9195d9","paprikapoeder","char-offset:832","PERSON","","","","","","","",""
"641c168c-c911-4ec0-9921-6f82ee6dbd72","suiker","char-offset:847","PERSON","","","","","","","",""
"e1219987-8159-4583-9140-c046074fbd64","zout","char-offset:855","PERSON","","","","","","","",""
"0a372278-39b9-4e22-b07b-67991326c50e","mayonaise","char-offset:887","PERSON","","","","","","","",""
"8e367f54-8683-4b2c-af59-81d8cfb1b710","citroensap","char-offset:909","PERSON","","","","","","","",""
"258d0e68-0bbf-48b6-844d-d66fe36d4e75","azijn","char-offset:923","PERSON","","","","","","","",""
"da65d979-38f0-48b9-a235-5ec34ff724a2","zout","char-offset:930","PERSON","","","","","","","",""
"e1360ec2-94e5-4921-8a05-b3ea8f90a3f3","mosterd","char-offset:936","PERSON","","","","","","","",""
"df1bce49-5683-499e-b30e-4e77fbea2ab7","paprikapoeder","char-offset:945","PERSON","","","","","","","",""
"3c7f053e-663a-4985-8440-8f27ad30324d","suiker","char-offset:960","PERSON","","","","","","","",""
"624f8b44-b605-42db-886f-8bbe409eef8d","kool","char-offset:971","PERSON","","","","","","","",""
"a0b988aa-025b-4479-8506-d1de1538659b","kool","char-offset:1021","PERSON","","","","","","","",""
"2b33e4a9-a6b0-498c-80c6-581fd73cb9df","banaan","char-offset:1035","PERSON","","","","","","","",""
"a483dd07-0aba-4822-adc8-98b493946e55","peterselie","char-offset:1075","PERSON","","","","","","","",""
"c54edf4b-8d51-45f4-854a-1b6a8d4d63c7","lamsvlees","char-offset:1121","PERSON","","","","","","","",""
"5b0be4a1-b13e-4b4e-9b61-5a55846a6fdb","Dorperwt.jes","char-offset:1131","EVENT","","","","","","","",""
"f87c4dec-0b67-41bb-aabc-39b049a7c175","worteltjes","char-offset:1148","PERSON","","","","","","","",""
"28a27c99-f216-4da1-aa8c-33cfbe9a0dbe","aardappelen","char-offset:1160","PERSON","","","","","","","",""
"6101d8ea-09e2-43df-9a54-8364acc35077","lamsvlees","char-offset:1220","PERSON","","","","","","","",""
"6c227da0-47df-458a-9f15-17299578d8de","Lamsvlees","char-offset:1230","PERSON","","","","","","","",""
"9e7013a5-50a0-4356-aba7-5a4375c9cfb2","vlees","char-offset:1319","PERSON","","","","","","","",""
"f8131f23-d4b5-4a8f-94a3-a5379214d469","lamsvlees","char-offset:1418","PERSON","","","","","","","",""
"980ce07f-bade-4c4a-807a-78996493b9fb","vlees","char-offset:1433","PERSON","","","","","","","",""
"2b1be683-dfb8-454e-8eb4-703ab651cd14","een stuk","char-offset:1508","PLACE","","","","","","UNVERIFIED","",""
"d79ddf1b-da81-4fec-b54a-968183212fa1","lamsvlees","char-offset:1517","PERSON","","","","","","","",""
"dd8b57ca-b629-4c15-aca9-e5f30bc4927e","iiter","char-offset:1546","PLACE","","","","","","UNVERIFIED","",""
"0a98285d-3f3e-4dd9-bc17-dcc4bbb7a22c","azijn","char-offset:1552","PERSON","","","","","","","",""
"7a6ed355-c773-40c2-b5ad-80ef436d20ea","water","char-offset:1568","PERSON","","","","","","","",""
"f975f2da-29a5-4d50-a72b-a81a3a9ff4af","een paar schijven","char-offset:1575","PLACE","","","","","","UNVERIFIED","",""
"48edae0e-e10c-41b7-8f0a-27fe1323acab","ui","char-offset:1593","PERSON","","","","","","","",""
"1dad6783-1271-49f9-abdf-20c8b0551836","3","char-offset:1597","PLACE","http://pleiades.stoa.org/places/856174","3","45.25","35.25","numbered feature","UNVERIFIED","",""
"d9bf634e-2547-4d80-a313-7d3cdcf1d9ae","laurierbladen","char-offset:1599","PERSON","","","","","","","",""
"f3b4c600-c68e-45b6-9a28-0b001c9c8f94","peper","char-offset:1614","PERSON","","","","","","","",""
"9bcb3edd-af34-4f03-93f1-5e81455f1c2c","foelie","char-offset:1621","PERSON","","","","","","","",""
"5bcd9ef4-9d9f-4c69-b700-1a8d109c535f","circa 150 gram","char-offset:1629","PLACE","","","","","","UNVERIFIED","",""
"8d1362f6-3924-4446-a37b-26a16cb74a8c","boter","char-offset:1644","PERSON","","","","","","","",""
"f1bb5db0-e96f-450d-83fd-8c438dcc5675","margarine","char-offset:1653","PERSON","","","","","","","",""
"8da63bcd-f608-4865-bd8f-5f36ae407e84","50 gram","char-offset:1701","PLACE","","","","","","UNVERIFIED","",""
"81f00ac0-f2cb-4344-8031-8fb49be9b2cb","8 eetlepels","char-offset:1710","PLACE","","","","","","UNVERIFIED","",""
"3b49ebcb-cb2d-4d43-8cd6-78c499d87fc5","bloem","char-offset:1723","PERSON","","","","","","","",""
"e2972ccc-9c1b-469f-8403-2f4b6309f11f","vlees","char-offset:1734","PERSON","","","","","","","",""
"0d1efa78-8d22-4733-a768-d877749c7eee","water","char-offset:1750","PERSON","","","","","","","",""
"f2012841-f5dd-4ea6-8551-30f214dba6f2","azijn","char-offset:1765","PERSON","","","","","","","",""
"b089cf6a-dc04-45eb-8dc6-a3ae9f80db3b","boter","char-offset:1862","PERSON","","","","","","","",""
"4d4ba0cb-4c12-4627-abd9-47f92fde055f","margarine","char-offset:1871","PERSON","","","","","","","",""
"a9374dce-9eea-4285-92e1-3829ccfc122d","vlees","char-offset:1895","PERSON","","","","","","","",""
"5ad7a5a9-afe8-4999-bbdd-6f5f40e72422","water","char-offset:2080","PERSON","","","","","","","",""
"5e5b693e-a5ae-4e01-a738-597245f77d95","rode wijs","char-offset:2087","EVENT","","","","","","","",""
