"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"af2bebd0-0a20-4a42-b335-2c15a4350427","sinaasappelen","char-offset:2431","PERSON","","","","","","","",""
"fa9f918e-6de6-45a0-a54f-326e6f8ffcdf","3","char-offset:2446","PLACE","http://pleiades.stoa.org/places/856174","3","45.25","35.25","numbered feature","UNVERIFIED","",""
"4ab641a8-8bec-4af8-bd66-89b8d4e1d2fb","appelen","char-offset:2453","PERSON","","","","","","","",""
"7a4736d3-5ece-4808-aa5e-ca259f0ee33e","100 gram","char-offset:2505","PLACE","","","","","","UNVERIFIED","",""
"2c6f3707-dca4-4668-9490-8dc8572e88e3","walnoten","char-offset:2527","PERSON","","","","","","","",""
"0ca57cf9-be6e-4702-98cb-cf40b182e1cd","175 gram","char-offset:2563","PLACE","","","","","","UNVERIFIED","",""
"759bdac3-5cff-4aad-be24-4082f98d474e","vijgen","char-offset:2599","PERSON","","","","","","","",""
"d8b87e77-dcee-4218-a909-52705a1d4f64","1 theelepel","char-offset:2650","PLACE","","","","","","UNVERIFIED","",""
"37b2f722-30b9-498b-8ff3-275390270ca3","kaneel","char-offset:2662","PERSON","","","","","","","",""
"187e7c74-15ce-48fc-b607-b8b68b3fb630","0,2 liter","char-offset:2670","PLACE","","","","","","UNVERIFIED","",""
"d37aa672-5a3c-4156-8e86-e6d2eca3c9d8","yoghurt","char-offset:2680","PERSON","","","","","","","",""
"1dd7048d-ce72-4953-a1d3-0c4e40c92da5","zure room","char-offset:2691","PERSON","","","","","","","",""
"8ab48d2a-e527-49d8-98bc-e7329e66da49","1 eetlepel","char-offset:2702","PLACE","","","","","","UNVERIFIED","",""
"b27c27ef-0a70-4bb8-a099-aeabeb642644","amandelen","char-offset:2724","PERSON","","","","","","","",""
"c2623b8a-85ad-49b2-9e72-da082534b0e0","olie","char-offset:2766","PERSON","","","","","","","",""
"42d94314-f7f9-49ba-8a92-1df9e4b9ff17","boter","char-offset:2774","PERSON","","","","","","","",""
"d86783d2-805c-479f-9b74-69c31f68d8c6","amandelen","char-offset:2864","PERSON","","","","","","","",""
